0.282248,-1.23652,5.19024
0.296661,-1.29801,5.16911
0.314415,-1.38118,5.13324
0.332419,-1.48527,5.093
0.346085,-1.59245,5.04652
0.365162,-1.7209,4.99245
0.386085,-1.84185,4.93951
0.411512,-1.98049,4.87851
0.433597,-2.11057,4.81941
0.454679,-2.24763,4.75926
0.473079,-2.38701,4.69478
0.49098,-2.52481,4.62857
0.512587,-2.66302,4.56349
0.536361,-2.80499,4.49708
0.561406,-2.94767,4.43002
0.583416,-3.09017,4.36227
0.603812,-3.22931,4.29645
0.62345,-3.37244,4.22619
0.643146,-3.50986,4.15989
0.665556,-3.6493,4.09275
0.690209,-3.79177,4.02294
0.714905,-3.92903,3.95574
0.738366,-4.06695,3.88859
0.759037,-4.18865,3.83155
0.770718,-4.25381,3.79713
0.775454,-4.27928,3.78216
0.774195,-4.27963,3.78237
0.77001,-4.27456,3.78299
0.768056,-4.27994,3.78195
0.767024,-4.28041,3.78197
0.768781,-4.27559,3.78236
0.772626,-4.27925,3.7826
0.773743,-4.27811,3.78241
0.773164,-4.27438,3.78331
0.771192,-4.27907,3.78186
0.768444,-4.26898,3.78102
0.761136,-4.20687,3.77103
0.746896,-4.10086,3.75349
0.732104,-3.98911,3.73188
0.711395,-3.85093,3.70652
0.68761,-3.70201,3.67805
0.664064,-3.556,3.64791
0.63949,-3.39027,3.61495
0.61807,-3.22625,3.58226
0.599252,-3.06797,3.54843
0.578652,-2.89163,3.51194
0.559504,-2.72418,3.47541
0.538589,-2.55973,3.43935
0.515152,-2.38079,3.40013
0.492089,-2.21368,3.36352
0.469388,-2.05381,3.32856
0.453028,-1.95704,3.30767
0.444918,-1.92161,3.29599
0.443197,-1.9147,3.29445
0.45109,-1.92111,3.29475
0.462006,-1.91965,3.29409
0.471787,-1.916,3.2941
0.475929,-1.92133,3.29373
0.471569,-1.91765,3.29331
0.463244,-1.91806,3.29293
0.45394,-1.92184,3.29269
0.446974,-1.91791,3.29258
0.447804,-1.91884,3.29486
0.453998,-1.90186,3.34223
0.459045,-1.86008,3.42314
0.457645,-1.82114,3.52991
0.444732,-1.76726,3.66105
0.421518,-1.70802,3.80311
0.392267,-1.65272,3.96286
0.369721,-1.58739,4.12386
0.356171,-1.52759,4.29168
0.351726,-1.46209,4.47258
0.342865,-1.39419,4.65244
0.331552,-1.33802,4.82987
0.302798,-1.27508,5.00482
0.276827,-1.24237,5.11837
0.264966,-1.22094,5.18134
0.276694,-1.22252,5.19401
0.295498,-1.22065,5.19248
0.30031,-1.22055,5.19277
0.284773,-1.2206,5.19282
0.27043,-1.22181,5.19402
0.272844,-1.22083,5.19307
0.287291,-1.22062,5.19428
0.295877,-1.21952,5.19389
0.287752,-1.22,5.1937
0.274336,-1.22228,5.18297
0.273831,-1.24758,5.12933
0.293263,-1.28298,5.04331
0.321099,-1.32868,4.93736
0.34107,-1.37691,4.81022
0.347908,-1.42992,4.67618
0.353436,-1.48946,4.52821
0.358242,-1.54832,4.36971
0.374839,-1.6085,4.20961
0.397825,-1.66576,4.04658
0.424061,-1.72788,3.87179
0.443821,-1.78693,3.7021
0.455137,-1.84283,3.53296
0.458898,-1.88922,3.40122
0.457761,-1.91049,3.32348
0.454393,-1.91702,3.29469
0.451094,-1.91525,3.29502
0.450982,-1.9153,3.29539
0.453434,-1.91636,3.29629
0.456742,-1.91423,3.29687
0.458749,-1.91512,3.29666
0.460195,-1.91545,3.29644
0.458703,-1.91382,3.29648
0.456679,-1.91616,3.29638
0.455156,-1.91703,3.29741
0.45654,-1.95733,3.30704
0.464172,-2.06304,3.32242
0.479141,-2.18718,3.34498
0.500137,-2.31884,3.37097
0.528285,-2.49064,3.40081
0.554006,-2.64821,3.43192
0.577504,-2.81509,3.46631
0.60031,-3.00679,3.50228
0.617761,-3.1798,3.53992
0.63669,-3.36128,3.57647
0.661205,-3.55662,3.61665
0.68773,-3.73506,3.6559
0.719251,-3.92083,3.6966
0.752285,-4.10518,3.73594
0.77401,-4.21686,3.76092
0.783476,-4.26855,3.77548
0.781115,-4.28093,3.77716
0.770751,-4.27054,3.77781
0.762234,-4.27364,3.77848
0.762806,-4.28115,3.77807
0.766385,-4.27281,3.77849
0.77567,-4.27346,3.77792
0.781384,-4.27833,3.7774
0.778623,-4.27138,3.77847
0.772331,-4.27324,3.77852
0.766699,-4.27842,3.77857
0.759815,-4.23313,3.78712
0.745207,-4.12534,3.79818
0.723228,-3.99372,3.81345
0.688542,-3.83832,3.83393
0.641908,-3.66252,3.85464
0.591359,-3.4819,3.87892
0.541353,-3.28519,3.90625
0.500506,-3.08443,3.93188
0.467399,-2.88814,3.96029
0.434559,-2.67338,3.98932
0.399898,-2.48712,4.01735
0.363737,-2.37536,4.03433
0.33655,-2.32516,4.04553
0.326624,-2.32085,4.04557
0.339215,-2.33147,4.04609
0.370962,-2.31752,4.04477
0.391255,-2.32862,4.04506
0.391741,-2.32039,4.04548
0.373614,-2.32308,4.04493
0.348485,-2.32752,4.04523
0.332191,-2.32164,4.04514
0.336405,-2.32934,4.0455
0.355748,-2.32434,4.04492
0.377686,-2.32455,4.04515
0.389109,-2.32759,4.04505
0.382936,-2.3227,4.04603
0.364248,-2.32791,4.04655
0.345105,-2.32534,4.0472
0.338918,-2.32624,4.04793
0.347261,-2.3278,4.04742
0.365184,-2.32496,4.0475
0.380124,-2.32785,4.04657
0.38284,-2.3259,4.04717
0.372072,-2.32645,4.04727
0.356789,-2.32757,4.04787
0.345743,-2.32491,4.04783
0.347148,-2.30536,4.04228
0.360764,-2.20819,4.02049
0.390236,-2.0731,3.98964
0.437162,-1.91589,3.95001
0.486939,-1.72492,3.90438
0.534473,-1.53645,3.85572
0.577491,-1.32439,3.79901
0.610745,-1.10698,3.7407
0.644772,-0.889173,3.67772
0.680342,-0.67706,3.61689
0.720461,-0.531199,3.57285
0.75972,-0.470245,3.54688
0.779151,-0.44909,3.54053
0.77448,-0.458275,3.54082
0.748512,-0.461244,3.54052
0.717314,-0.448876,3.53978
0.700252,-0.456026,3.54023
0.706465,-0.45776,3.53983
0.73046,-0.451053,3.53966
0.75733,-0.462548,3.54072
0.770036,-0.458722,3.54051
0.76367,-0.453584,3.53991
0.737814,-0.47325,3.56743
0.706651,-0.500927,3.62539
0.677346,-0.544042,3.70445
0.652999,-0.597433,3.80552
0.632379,-0.649073,3.91463
0.608442,-0.710032,4.03332
0.572116,-0.770984,4.16528
0.527612,-0.831894,4.29634
0.478128,-0.898007,4.43879
0.435829,-0.958621,4.57817
0.400406,-1.02079,4.72273
0.371195,-1.08427,4.86764
0.338466,-1.14769,5.00944
0.298058,-1.18877,5.10955
0.264739,-1.21198,5.17121
0.261498,-1.21467,5.18826
0.28427,-1.21471,5.18662
0.308363,-1.21547,5.18545
0.303478,-1.21441,5.18512
0.277621,-1.21514,5.1853
0.263144,-1.21423,5.18605
0.274655,-1.21559,5.18594
0.298684,-1.21393,5.18547
0.304686,-1.21473,5.18544
0.289031,-1.21864,5.18274
0.271768,-1.27174,5.13781
0.27851,-1.35598,5.06222
0.302904,-1.46403,4.96376
0.329937,-1.59496,4.84192
0.339159,-1.72652,4.71304
0.336452,-1.87988,4.56174
0.330334,-2.02507,4.4093
0.331713,-2.17019,4.25388
0.344968,-2.2702,4.13515
0.363645,-2.3192,4.06666
0.376381,-2.33274,4.04464
0.376538,-2.32195,4.04507
0.36672,-2.33023,4.04506
0.352925,-2.32792,4.04508
0.34387,-2.32576,4.0462
0.345985,-2.33092,4.04588
0.357427,-2.32401,4.04603
0.370762,-2.32864,4.04609
0.37618,-2.32613,4.04656
0.37204,-2.32477,4.04575
0.36361,-2.30942,4.01091
0.355813,-2.24935,3.93209
0.363821,-2.19154,3.8276
0.388865,-2.11994,3.70089
0.428271,-2.02957,3.54954
0.468954,-1.96958,3.42196
0.499926,-1.93262,3.33805
0.509589,-1.91552,3.29704
0.496441,-1.92366,3.29249
0.466916,-1.92439,3.29203
0.435082,-1.91887,3.29202
0.416552,-1.92622,3.2922
0.420128,-1.92325,3.29222
0.441703,-1.92001,3.29216
0.471929,-1.92531,3.29274
0.496288,-1.92108,3.2936
0.502679,-1.91943,3.29422
0.491092,-1.92367,3.29419
0.464645,-1.92003,3.29457
0.439792,-1.92139,3.29488
0.42623,-1.92406,3.29458
0.4303,-1.92038,3.29433
0.448585,-1.92152,3.29429
0.473161,-1.92223,3.29509
0.490136,-1.91886,3.29548
0.493298,-1.9205,3.29495
0.480556,-1.92061,3.29539
0.459208,-1.9193,3.29518
0.439348,-1.92202,3.29458
0.430653,-1.92095,3.29385
0.436459,-1.91983,3.29435
0.453713,-1.90774,3.31151
0.465123,-1.83775,3.3589
0.449592,-1.73952,3.42603
0.394403,-1.64153,3.51149
0.29426,-1.51233,3.61022
0.172192,-1.38257,3.71889
0.0491374,-1.26205,3.8358
-0.0360952,-1.1767,3.91666
-0.0636802,-1.14559,3.9618
-0.0320019,-1.13893,3.9687
0.0381722,-1.14098,3.96554
0.105107,-1.13867,3.96423
0.131331,-1.13358,3.96582
0.101597,-1.13896,3.96498
0.0324575,-1.14014,3.9659
-0.0299809,-1.14069,3.96905
-0.0519906,-1.1433,3.97103
-0.0184324,-1.14031,3.96853
0.045734,-1.13964,3.9651
0.104992,-1.16044,3.94449
0.137638,-1.21958,3.90488
0.141081,-1.29358,3.85104
0.136683,-1.37348,3.7877
0.153261,-1.47317,3.71243
0.206688,-1.56796,3.63133
0.294959,-1.66645,3.54328
0.402638,-1.7762,3.44614
0.494875,-1.85832,3.36883
0.551634,-1.90331,3.31803
0.556844,-1.9222,3.29466
0.516864,-1.91949,3.29142
0.449236,-1.91654,3.29061
0.390274,-1.92365,3.29149
0.363323,-1.92046,3.29277
0.382762,-1.91849,3.29117
0.43626,-1.92235,3.28952
0.496679,-1.91759,3.28981
0.538714,-1.91489,3.29136
0.541719,-1.91915,3.29077
0.504169,-1.91246,3.30233
0.44531,-1.89201,3.35374
0.390764,-1.85759,3.43126
0.363598,-1.81606,3.53342
0.374574,-1.77037,3.6468
0.411673,-1.71932,3.77126
0.448692,-1.6656,3.91159
0.454906,-1.61191,4.05325
0.421075,-1.5566,4.1974
0.356798,-1.50129,4.35376
0.300142,-1.44588,4.50888
0.281852,-1.38863,4.67358
0.307996,-1.33146,4.82944
0.339329,-1.27837,4.98133
0.334391,-1.23867,5.0972
0.287023,-1.21953,5.16292
0.243863,-1.21487,5.18779
0.249154,-1.21588,5.18621
0.294032,-1.21481,5.18347
0.326585,-1.21503,5.18516
0.30886,-1.21416,5.18335
0.263714,-1.21562,5.18589
0.243659,-1.21477,5.1863
0.271541,-1.21646,5.18416
0.311399,-1.21332,5.1834
0.317984,-1.21398,5.1831
0.283924,-1.21413,5.18426
0.251622,-1.21557,5.18567
0.258582,-1.21493,5.18513
0.293316,-1.21467,5.18323
0.313683,-1.21442,5.18326
0.299243,-1.21505,5.18397
0.265195,-1.21607,5.18529
0.254093,-1.21773,5.18482
0.277431,-1.21621,5.18334
0.305129,-1.21693,5.18412
0.304554,-1.21672,5.1846
0.278537,-1.21678,5.18451
0.257752,-1.21635,5.18506
0.265656,-1.21697,5.17049
0.283871,-1.20917,5.09938
0.273301,-1.20151,4.99417
0.219057,-1.19239,4.85152
0.144569,-1.18097,4.69522
0.0841534,-1.17156,4.51508
0.049216,-1.16006,4.3212
0.0394306,-1.15011,4.14851
0.0403022,-1.14349,4.02868
0.0382094,-1.14212,3.96984
0.0308098,-1.14322,3.96214
0.0229023,-1.14306,3.96172
0.0197019,-1.14316,3.96175
0.022733,-1.14342,3.96147
0.0296302,-1.14206,3.96143
0.036392,-1.14274,3.96051
0.0369536,-1.14257,3.96035
0.0316461,-1.14212,3.96101
0.0257727,-1.14284,3.96142
0.0226632,-1.15194,3.96392
0.0294482,-1.21889,3.9677
0.0521293,-1.32483,3.97429
0.0919007,-1.44436,3.98244
0.145281,-1.59042,3.99023
0.201335,-1.73885,4.00039
0.255667,-1.90347,4.01108
0.297285,-2.0727,4.02265
0.330619,-2.21068,4.034
0.358007,-2.29703,4.04059
0.374188,-2.33161,4.04362
0.376355,-2.32863,4.04384
0.364942,-2.32695,4.04365
0.347716,-2.33303,4.04412
0.33357,-2.32728,4.04435
0.334625,-2.33196,4.04382
0.346356,-2.32914,4.04353
0.366135,-2.32931,4.04333
0.372096,-2.32954,4.04351
0.366005,-2.32761,4.04375
0.352866,-2.34276,4.04286
0.345896,-2.40721,4.03654
0.356791,-2.51046,4.02535
0.39151,-2.62784,4.01015
0.43977,-2.76699,3.99326
0.490134,-2.91257,3.97654
0.530103,-3.07039,3.9574
0.554431,-3.23514,3.93621
0.570756,-3.40315,3.9144
0.589709,-3.57162,3.89135
0.622234,-3.74331,3.86925
0.671919,-3.91632,3.84372
0.725939,-4.08309,3.81974
0.770156,-4.20812,3.80343
0.791135,-4.26281,3.7916
0.785431,-4.28254,3.7883
0.763111,-4.28108,3.78772
0.74038,-4.27735,3.78838
0.736363,-4.28686,3.78725
0.748477,-4.28202,3.78796
0.768248,-4.27413,3.78812
0.78462,-4.27981,3.7877
0.784153,-4.27743,3.78744
0.768488,-4.27473,3.78754
0.750503,-4.2831,3.78664
0.737574,-4.25976,3.78658
0.733796,-4.16956,3.78202
0.740316,-4.04601,3.77477
0.756127,-3.90237,3.76536
0.764847,-3.73534,3.75518
0.76144,-3.5538,3.74345
0.748462,-3.37781,3.73247
0.729659,-3.18494,3.72073
0.714769,-2.98738,3.70765
0.712507,-2.79264,3.69401
0.718346,-2.59032,3.68067
0.730321,-2.38493,3.66541
0.737516,-2.1823,3.65203
0.73665,-1.98004,3.63706
0.727179,-1.77186,3.62276
0.713781,-1.56764,3.60855
0.702879,-1.35735,3.59219
0.702278,-1.15508,3.57791
0.71063,-0.952417,3.56207
0.72275,-0.742418,3.5453
0.732509,-0.577641,3.53413
0.734347,-0.48884,3.52574
0.728333,-0.45189,3.52369
0.71968,-0.452687,3.52231
0.714673,-0.459187,3.52335
0.716067,-0.45168,3.52208
0.722039,-0.454575,3.52168
0.728475,-0.458406,3.52077
0.732636,-0.452192,3.52084
0.729317,-0.456924,3.52139
0.723456,-0.456539,3.52099
0.717558,-0.45081,3.52157
0.714243,-0.459981,3.51943
0.706672,-0.473454,3.51229
0.675258,-0.497522,3.50193
0.602381,-0.527514,3.48645
0.477688,-0.556232,3.46429
0.329657,-0.592435,3.44167
0.176954,-0.625566,3.42154
0.0604494,-0.635906,3.41255
0.0177313,-0.64259,3.40683
0.0585698,-0.644759,3.40295
0.153228,-0.643404,3.39659
0.25474,-0.641663,3.39676
0.313638,-0.633738,3.39844
0.301318,-0.633522,3.39763
0.225763,-0.643897,3.39545
0.126487,-0.643678,3.39834
0.0520286,-0.639804,3.40385
0.0406494,-0.642779,3.40452
0.097246,-0.646944,3.40246
0.191108,-0.695675,3.42016
0.282986,-0.819277,3.457
0.32488,-0.951389,3.50522
0.307215,-1.11276,3.5626
0.250733,-1.30306,3.62604
0.191722,-1.48159,3.69787
0.172899,-1.68131,3.77698
0.21735,-1.88854,3.85217
0.309071,-2.07556,3.92757
0.410092,-2.23147,3.99047
0.464466,-2.30259,4.02899
0.452319,-2.32135,4.0413
0.379722,-2.32087,4.03825
0.29631,-2.32021,4.041
0.250332,-2.32785,4.04349
0.272262,-2.3225,4.04122
0.343994,-2.32108,4.03783
0.422045,-2.32044,4.03724
0.453143,-2.31584,4.03925
0.424571,-2.31975,4.03752
0.3514,-2.31986,4.03748
0.283977,-2.29811,4.05088
0.258037,-2.20237,4.07506
0.288393,-2.05546,4.1062
0.348954,-1.89633,4.14681
0.394966,-1.69817,4.19424
0.391144,-1.49448,4.2494
0.333736,-1.28424,4.3033
0.251871,-1.05494,4.36608
0.203811,-0.83617,4.43134
0.211683,-0.60355,4.49216
0.263319,-0.367105,4.55868
0.299947,-0.132059,4.62615
0.280827,0.101389,4.69371
0.213388,0.28532,4.7476
0.158491,0.390618,4.78436
0.163305,0.430851,4.79783
0.221014,0.42052,4.79391
0.263505,0.425364,4.7938
0.247868,0.427554,4.79339
0.194788,0.417585,4.79565
0.161225,0.428489,4.79722
0.187073,0.4205,4.79456
0.23791,0.424457,4.7937
0.259092,0.428531,4.79302
0.227549,0.421399,4.79319
0.180812,0.410449,4.79078
0.173446,0.328644,4.78204
0.225787,0.211732,4.75652
0.291992,0.0796404,4.73078
0.321994,-0.0870818,4.70301
0.308318,-0.249559,4.66859
0.284558,-0.432359,4.6363
0.291879,-0.617224,4.5994
0.342958,-0.809278,4.5581
0.407175,-0.999709,4.51854
0.455535,-1.19535,4.476
0.464312,-1.39333,4.43466
0.449426,-1.58344,4.39235
0.441027,-1.79358,4.34879
0.458742,-1.98723,4.30654
0.507296,-2.19239,4.25988
0.562733,-2.38906,4.21647
0.604286,-2.58099,4.17368
0.620424,-2.78975,4.12776
0.616505,-2.98457,4.08303
0.612233,-3.18282,4.03962
0.624933,-3.39094,3.99347
0.659614,-3.58311,3.94915
0.710106,-3.77803,3.90306
0.759561,-3.9795,3.85581
0.786285,-4.14169,3.82191
0.78531,-4.23778,3.79886
0.76702,-4.27142,3.79008
0.74958,-4.27379,3.79126
0.744474,-4.26811,3.79096
0.758748,-4.27214,3.79078
0.778635,-4.2698,3.79097
0.791519,-4.26291,3.79124
0.789024,-4.26756,3.79045
0.773996,-4.26935,3.79075
0.756394,-4.26718,3.79102
0.751487,-4.27286,3.79007
0.758162,-4.26455,3.80001
0.766173,-4.2111,3.84763
0.758939,-4.1296,3.92252
0.722553,-4.03758,4.02087
0.660613,-3.93096,4.13133
0.59147,-3.81606,4.25453
0.535103,-3.6952,4.39237
0.504385,-3.56394,4.53122
0.484949,-3.43649,4.67493
0.450954,-3.30129,4.83169
0.388593,-3.17102,4.98644
0.311328,-3.04102,5.14218
0.247987,-2.915,5.29859
0.221719,-2.83756,5.4002
0.224921,-2.79243,5.45813
0.232275,-2.79089,5.4681
0.228539,-2.78935,5.46897
0.220757,-2.79073,5.46829
0.218269,-2.78929,5.46954
0.226027,-2.79152,5.46882
0.231276,-2.78937,5.46896
0.227265,-2.79156,5.46883
0.220774,-2.78986,5.46896
0.2223,-2.79156,5.46898
0.228513,-2.78671,5.467
0.230863,-2.73489,5.4248
0.225184,-2.65045,5.35642
0.218886,-2.53817,5.26166
0.217699,-2.41379,5.15641
0.218934,-2.27706,5.03412
0.219518,-2.13151,4.90415
0.214415,-1.97492,4.75994
0.210873,-1.82871,4.61924
0.20458,-1.67128,4.46483
0.200412,-1.51483,4.31338
0.197956,-1.3609,4.15935
0.197006,-1.19874,3.99624
0.195473,-1.04197,3.83682
0.191506,-0.882096,3.67014
0.185959,-0.745695,3.53325
0.181665,-0.66598,3.44381
0.179462,-0.633793,3.39928
0.178952,-0.629719,3.39581
0.180169,-0.639237,3.39659
0.180957,-0.633029,3.39602
0.181803,-0.631564,3.39654
0.183123,-0.638859,3.39662
0.182044,-0.63219,3.39579
0.180559,-0.633547,3.39571
0.179404,-0.636939,3.39551
0.179105,-0.631143,3.39544
0.179778,-0.645367,3.39701
0.185236,-0.727184,3.40646
0.199347,-0.861985,3.41775
0.221988,-1.0102,3.43366
0.257591,-1.19294,3.45224
0.298822,-1.38939,3.47142
0.340292,-1.58459,3.49264
0.380489,-1.80519,3.51542
0.4122,-2.02095,3.53841
0.439403,-2.24382,3.56243
0.466096,-2.46913,3.58633
0.495677,-2.6911,3.61062
0.53266,-2.91617,3.63533
0.578451,-3.14934,3.66043
0.623743,-3.36592,3.68417
0.67103,-3.6052,3.71097
0.709695,-3.83292,3.73607
0.742089,-4.04592,3.75989
0.767301,-4.19863,3.77551
0.780911,-4.25997,3.7833
0.787093,-4.27136,3.783
0.78215,-4.26265,3.78412
0.775498,-4.26801,3.78376
0.771768,-4.27175,3.78306
0.771096,-4.26452,3.78391
0.776207,-4.26806,3.78479
0.782547,-4.26942,3.78414
0.78461,-4.26464,3.78493
0.782887,-4.26752,3.78454
0.77654,-4.26606,3.78768
0.767153,-4.2106,3.7854
0.756245,-4.11014,3.77972
0.754287,-3.98368,3.77161
0.758153,-3.84711,3.76444
0.761719,-3.68238,3.75385
0.76403,-3.51979,3.74348
0.758864,-3.34597,3.73347
0.747597,-3.16103,3.72059
0.73757,-2.98755,3.70995
0.728916,-2.80441,3.69766
0.727745,-2.61762,3.68386
0.731231,-2.43649,3.67134
0.735086,-2.24472,3.65758
0.736294,-2.05783,3.64519
0.733554,-1.87242,3.63243
0.726848,-1.68621,3.61894
0.718733,-1.48987,3.60504
0.714633,-1.30321,3.59144
0.714713,-1.11079,3.57634
0.718954,-0.921457,3.56362
0.726332,-0.735288,3.55002
0.729472,-0.57289,3.53921
0.730186,-0.480555,3.53209
0.726492,-0.442251,3.52948
0.721692,-0.440609,3.52912
0.720258,-0.448138,3.5298
0.723523,-0.443624,3.52879
0.727013,-0.44401,3.52905
0.729088,-0.448919,3.52781
0.728252,-0.443854,3.52714
0.724337,-0.44674,3.52781
