0.309174,-1.83716,2.18368
0.309839,-1.83633,2.18353
0.309743,-1.8384,2.18317
0.309198,-1.83825,2.18278
0.308874,-1.83615,2.18283
0.308427,-1.83832,2.18259
0.30837,-1.83838,2.18356
0.307711,-1.8365,2.18331
0.307673,-1.83742,2.1828
0.308006,-1.83853,2.18286
0.308384,-1.83651,2.18253
0.309076,-1.83653,2.18228
0.309363,-1.838,2.18226
0.309723,-1.83668,2.18223
0.309383,-1.836,2.18227
0.309182,-1.83839,2.18259
0.308948,-1.83708,2.18199
0.309182,-1.83625,2.18172
0.309613,-1.83769,2.18226
0.309512,-1.83735,2.18262
0.310626,-1.8357,2.18313
0.310483,-1.83651,2.18305
0.309909,-1.83705,2.1829
0.309321,-1.8357,2.1828
0.309552,-1.82702,2.21419
0.306458,-1.79075,2.2922
0.298589,-1.73549,2.39874
0.281195,-1.68047,2.53725
0.257144,-1.62067,2.68726
0.223568,-1.54837,2.85127
0.184231,-1.47719,3.03405
0.146509,-1.41023,3.21686
0.113896,-1.33372,3.40658
0.087186,-1.26012,3.60963
0.0680659,-1.1974,3.78422
0.0537284,-1.15439,3.90181
0.043261,-1.13936,3.9662
0.0389126,-1.13869,3.9759
0.0429004,-1.13939,3.97572
0.0531608,-1.13784,3.97553
0.0617335,-1.13736,3.97555
0.0633473,-1.13692,3.97564
0.058695,-1.13619,3.97516
0.0504014,-1.13739,3.97549
0.0443527,-1.13572,3.97521
0.0435879,-1.13627,3.97549
0.0488049,-1.12673,3.96983
0.0670022,-1.07955,3.94791
0.111473,-1.00952,3.91412
0.197602,-0.93257,3.86904
0.327018,-0.83423,3.81159
0.471447,-0.735081,3.75076
0.610999,-0.633552,3.68616
0.72956,-0.532823,3.62166
0.804645,-0.480469,3.58059
0.831827,-0.459612,3.55887
0.810414,-0.453339,3.55372
0.759739,-0.459903,3.55195
0.706349,-0.453437,3.55179
0.686234,-0.448941,3.55257
0.706102,-0.456455,3.55196
0.755727,-0.456994,3.55208
0.800319,-0.457895,3.55411
0.816022,-0.463266,3.55482
0.792306,-0.458986,3.55332
0.746711,-0.458801,3.55209
0.700983,-0.503114,3.5646
0.675823,-0.608012,3.58741
0.676004,-0.731906,3.61749
0.683228,-0.878763,3.65489
0.675417,-1.0414,3.69698
0.640411,-1.20503,3.73988
0.576967,-1.38526,3.78787
0.50677,-1.5687,3.83508
0.44494,-1.74624,3.88561
0.406222,-1.94314,3.93971
0.393304,-2.12197,3.99135
0.388754,-2.24861,4.02815
0.380009,-2.31534,4.05097
0.366638,-2.33302,4.05792
0.353153,-2.32403,4.05868
0.352151,-2.32929,4.05791
0.36027,-2.32838,4.05664
0.373771,-2.32458,4.05715
0.383684,-2.33001,4.05725
